CrimeCategory,Phase,Count
ARSON AND CRIMINAL DAMAGE,Pre-Lockdown  ,614850
ARSON AND CRIMINAL DAMAGE,Lockdown   ,11784
ARSON AND CRIMINAL DAMAGE,Post-Lockdown 1,22408
ARSON AND CRIMINAL DAMAGE,Lockdown 2/3,19996
ARSON AND CRIMINAL DAMAGE,Post-Lockdown 2,232256
BURGLARY,Pre-Lockdown  ,809895
BURGLARY,Lockdown   ,12921
BURGLARY,Post-Lockdown 1,25139
BURGLARY,Lockdown 2/3,23294
BURGLARY,Post-Lockdown 2,226019
DRUG OFFENCES,Pre-Lockdown  ,474506
DRUG OFFENCES,Lockdown   ,16385
DRUG OFFENCES,Post-Lockdown 1,22374
DRUG OFFENCES,Lockdown 2/3,25706
DRUG OFFENCES,Post-Lockdown 2,287535
FRAUD AND FORGERY,Pre-Lockdown  ,71227
FRAUD AND FORGERY,Lockdown   ,0
FRAUD AND FORGERY,Post-Lockdown 1,0
FRAUD AND FORGERY,Lockdown 2/3,0
FRAUD AND FORGERY,Post-Lockdown 2,235
MISCELLANEOUS CRIMES AGAINST SOCIETY,Pre-Lockdown  ,97511
MISCELLANEOUS CRIMES AGAINST SOCIETY,Lockdown   ,2777
MISCELLANEOUS CRIMES AGAINST SOCIETY,Post-Lockdown 1,5060
MISCELLANEOUS CRIMES AGAINST SOCIETY,Lockdown 2/3,5501
MISCELLANEOUS CRIMES AGAINST SOCIETY,Post-Lockdown 2,58258
POSSESSION OF WEAPONS,Pre-Lockdown  ,56547
POSSESSION OF WEAPONS,Lockdown   ,1750
POSSESSION OF WEAPONS,Post-Lockdown 1,2855
POSSESSION OF WEAPONS,Lockdown 2/3,2860
POSSESSION OF WEAPONS,Post-Lockdown 2,37986
PUBLIC ORDER OFFENCES,Pre-Lockdown  ,350094
PUBLIC ORDER OFFENCES,Lockdown   ,11675
PUBLIC ORDER OFFENCES,Post-Lockdown 1,25908
PUBLIC ORDER OFFENCES,Lockdown 2/3,20448
PUBLIC ORDER OFFENCES,Post-Lockdown 2,249010
ROBBERY,Pre-Lockdown  ,307639
ROBBERY,Lockdown   ,5138
ROBBERY,Post-Lockdown 1,11564
ROBBERY,Lockdown 2/3,9059
ROBBERY,Post-Lockdown 2,127693
SEXUAL OFFENCES,Pre-Lockdown  ,149290
SEXUAL OFFENCES,Lockdown   ,3827
SEXUAL OFFENCES,Post-Lockdown 1,8513
SEXUAL OFFENCES,Lockdown 2/3,8032
SEXUAL OFFENCES,Post-Lockdown 2,106822
THEFT,Pre-Lockdown  ,2224616
THEFT,Lockdown   ,31257
THEFT,Post-Lockdown 1,76673
THEFT,Lockdown 2/3,57600
THEFT,Post-Lockdown 2,1068951
VEHICLE OFFENCES,Pre-Lockdown  ,989621
VEHICLE OFFENCES,Lockdown   ,23219
VEHICLE OFFENCES,Post-Lockdown 1,46963
VEHICLE OFFENCES,Lockdown 2/3,40698
VEHICLE OFFENCES,Post-Lockdown 2,413235
VIOLENCE AGAINST THE PERSON,Pre-Lockdown  ,1681361
VIOLENCE AGAINST THE PERSON,Lockdown   ,50948
VIOLENCE AGAINST THE PERSON,Post-Lockdown 1,98355
VIOLENCE AGAINST THE PERSON,Lockdown 2/3,87963
VIOLENCE AGAINST THE PERSON,Post-Lockdown 2,1026486
